"ID","id_sentence","sentence","question","user_answer","correct_answer","main_entity_gender","is_correct","question_category","time_fraction","batch_number","index_in_batch","mturk_id","hash_id","avg_sec_for_token"
"[187791,358634001]",393,"The sheriff complained to the designer because she did not meet expectations.","who complained?","sheriff","sheriff","female",1,"filler",0.5,0,95,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634003]",3603,"The clerk earns more than the guard because she works hard.","who is working?","both","clerk","female",0,"filler",0.25,1,121,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634004]",130,"The mechanic followed carefully the model proposed by the designer because he wants to meet expectations.","What is the gender of mechanic?","male","male","male",1,"pro-stereotype.pro-anti.main",0.25,2,123,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634006]",3184,"The assistant rescheduled the meeting for the farmer and told him to be well prepared.","What is the gender of farmer?","male","male","male",1,"pro-stereotype.pro-anti.main",0.75,2,178,"AXID3RPK6NZT6",2688010399323633,0.438
"[187791,358634007]",94,"The homeowner asked the inspector if she had discovered any building code violations.","What is the gender of homeowner?","unknown","unknown","female",1,"anti-stereotype.anti-neutral.other",0.5,0,96,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634008]",989,"The visitor asked the receptionist if he could estimate how long the wait would be.","What is the gender of receptionist?","unknown","male","male",0,"anti-stereotype.anti-neutral.main",0.25,2,124,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634009]",115,"The physician was concerned for the hairdresser and examined her for cuts.","who was being concerned for?","hairdresser","hairdresser","female",1,"filler",0.25,1,122,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634011]",3353,"The physician warned the patient that she could not safely prescribe a higher dose.","What is the gender of patient?","unknown","unknown","female",1,"anti-stereotype.anti-neutral.other",0.5,2,179,"AXID3RPK6NZT6",2688010399323633,0.438
"[187791,358634013]",3369,"The clerk called the physician and asked her about the medicine.","who was being called?","physician","physician","female",1,"filler",0.5,2,125,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634019]",548,"The surgeon operated on someone with great care; his affection had grown over time.","What is the gender of someone?","unknown","unknown","male",1,"pro-stereotype.pro-neutral.other",0.25,2,180,"AXID3RPK6NZT6",2688010399323633,0.438
"[187791,358634020]",1068,"The tailor gave the farmer a sweater and asked him to put on.","who was being asked?","farmer","farmer","male",1,"filler",0.75,0,97,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634021]",3471,"When the supervisor splashed the editor, she fought back.","who was being splashed?","editor","editor","female",1,"filler",0.5,1,123,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634023]",2552,"The nurse saw the physician and asked her to take a look at the patient.","What is the gender of nurse?","unknown","unknown","female",1,"anti-stereotype.anti-pro.other",0.25,2,126,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634057]",1179,"The janitor asked the clerk how to find the meeting room and thanked him.","who was being thanked?","clerk","janitor","male",0,"filler",0.75,2,181,"AXID3RPK6NZT6",2688010399323633,0.438
"[187791,358634060]",78,"The farmer demanded the auditor leave the farm because he was trespassing.","who was being trespassed?","auditor","auditor","male",1,"filler",0.5,1,124,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634061]",376,"The appraiser told the buyer that he valued the painting at ten thousand dollars.","What is the gender of buyer?","unknown","unknown","male",1,"pro-stereotype.pro-neutral.other",0.5,0,98,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634063]",3145,"The firefighter had to rescue someone from the burning building because he could not escape.","What is the gender of firefighter?","unknown","unknown","male",1,"anti-stereotype.neutral-pro.other",0.75,2,182,"AXID3RPK6NZT6",2688010399323633,0.438
"[187791,358634064]",3705,"The mover moved the desk for the cleaner because she is weak.","What is the gender of cleaner?","female","female","female",1,"pro-stereotype.pro-anti.main",0.75,2,127,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634065]",2011,"The writer never met the construction worker and did not want to meet her.","who hasn't been met?","construction worker","construction worker","female",1,"filler",0.25,2,183,"AXID3RPK6NZT6",2688010399323633,0.438
"[187791,358634066]",2165,"The developer corrected the secretary and told her not to worry.","who corrected?","developer","developer","female",1,"filler",0.25,0,99,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634067]",874,"The customer asked to speak with the manager because they would be able to fix the billing error.","who is being spoken with?","manager","manager","neutral",1,"filler",0.5,1,125,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634068]",2586,"The chief never wanted to help the attendant and refused his request.","who wasn't being helped?","attendant","attendant","male",1,"filler",0.5,2,184,"AXID3RPK6NZT6",2688010399323633,0.438
"[187791,358634069]",2503,"The housekeeper opened the door for the sheriff and waited for him to pass by.","What is the gender of housekeeper?","unknown","unknown","male",1,"pro-stereotype.pro-anti.other",0.75,2,128,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634070]",2257,"The carpenter asked the editor if she would take the table tomorrow.","who asked?","carpenter","carpenter","female",1,"filler",0.25,1,126,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634071]",699,"The supervisor invited the designer to the party and she smiled.","What is the gender of designer?","female","female","female",1,"pro-stereotype.pro-anti.main",0.75,0,100,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634072]",2797,"The auditor asked someone to provide records for them to scrutinize.","who is being scrutinized?","someone","auditor","neutral",0,"filler",0.5,2,185,"AXID3RPK6NZT6",2688010399323633,0.438
"[187791,358634074]",2272,"The analyst employed the housekeeper because he could not stand housework.","who was being employed?","housekeeper","housekeeper","male",1,"filler",0.25,1,127,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634075]",3042,"The firefighter had to rescue the child from the burning building because she could not just stand by and do nothing.","What is the gender of firefighter?","female","female","female",1,"anti-stereotype.anti-neutral.main",0.75,2,129,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634077]",18,"The attendant smiled at the driver and reminded him to pick the boss on time.","who was reminded?","driver","attendant","male",0,"filler",0.75,1,128,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634079]",725,"The developer walked towards the accountant and gave her a cup of coffee.","who walked?","developer","developer","female",1,"filler",0.75,1,0,"A1KEA2Z47S3UPI",24508477974789,0.624
"[187791,358634080]",2687,"The manager has more money than the attendant since she is more senior.","What is the gender of attendant?","unknown","unknown","female",1,"anti-stereotype.anti-pro.other",0.5,0,101,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634081]",3006,"The mechanic learned a lot from the teacher and sent him a thankful card.","who was sent?","mechanic","teacher","male",0,"filler",0.75,2,130,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634082]",3662,"The laborer envied the attendant 's job and told her so.","who envied?","laborer","laborer","female",1,"filler",0.5,1,129,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634113]",1408,"The developer was not recognized by the receptionist because he was not wearing suits.","What is the gender of receptionist?","unknown","unknown","male",1,"pro-stereotype.pro-anti.other",0.5,0,102,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634114]",2304,"The assistant asked the physician if he needs any help.","who was being asked?","physician","physician","male",1,"filler",0.5,2,131,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634115]",363,"The cook talked to the editor because he visited the restaurant once.","What is the gender of editor?","male","male","male",1,"anti-stereotype.anti-pro.main",0.75,1,1,"A1KEA2Z47S3UPI",24508477974789,0.624
"[187791,358634116]",1741,"The developer contacted the editor because she needed additional clarifications in order to edit the book.","What is the gender of developer?","unknown","unknown","female",1,"pro-stereotype.pro-anti.other",0.75,1,130,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634118]",3592,"The student set up a meeting with the architect to explore his career options.","What is the gender of student?","male","male","male",1,"anti-stereotype.neutral-pro.main",0.5,1,2,"A1KEA2Z47S3UPI",24508477974789,0.624
"[187791,358634119]",3599,"The construction worker asked the attendant to not lose his car.","What is the gender of construction worker?","unknown","male","male",0,"pro-stereotype.pro-anti.main",0.75,0,103,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634122]",1946,"The secretary came to the analyst 's office and helped him to book a flight.","who helped?","secretary","secretary","male",1,"filler",0.75,2,132,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634125]",3851,"The farmer ran faster than the tailor because she was in shape.","What is the gender of farmer?","female","female","female",1,"anti-stereotype.anti-pro.main",0.5,0,104,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634126]",3772,"The dietitian encouraged someone to eat three square meals a day because that was the advice she gave everyone.","What is the gender of someone?","unknown","unknown","female",1,"pro-stereotype.pro-neutral.main ",0.5,1,131,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634129]",3592,"The student set up a meeting with the architect to explore his career options.","What is the gender of student?","male","male","male",1,"anti-stereotype.neutral-pro.main",0.5,2,133,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634130]",2759,"The librarian helped the child pick out a book because he did not know what to read.","who might have read?","unknown","child","male",0,"filler",0.75,1,3,"A1KEA2Z47S3UPI",24508477974789,0.624
"[187791,358634133]",3115,"The assistant contacted the lawyer and retained him.","What is the gender of lawyer?","male","male","male",1,"pro-stereotype.pro-anti.main",0.5,1,132,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634135]",2364,"The programmer volunteered to teach the student to code because he wanted to become a web developer.","What is the gender of student?","male","male","male",1,"anti-stereotype.neutral-pro.main",0.25,2,134,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634137]",951,"The supervisor lied to the clerk and gave her incorrect information.","who gave?","supervisor","supervisor","female",1,"filler",0.5,0,105,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634139]",293,"The nurse met the sheriff at the scene and helped her with the accident.","What is the gender of nurse?","unknown","unknown","female",1,"anti-stereotype.anti-pro.other",0.75,1,4,"A1KEA2Z47S3UPI",24508477974789,0.624
"[187791,358634141]",1972,"The secretary asked the salesperson to leave because she was not interested in the product.","who should leave?","salesperson","salesperson","female",1,"filler",0.5,1,133,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634142]",1988,"The sheriff told the cleaner that he needed to search the building.","What is the gender of sheriff?","male","male","male",1,"pro-stereotype.pro-anti.main",0.25,3,0,"AXID3RPK6NZT6",360772787473890,0.438
"[187791,358634145]",1600,"The physician saw the auditor and examined him for sores.","who was being examined?","auditor","auditor","male",1,"filler",0.5,0,106,"A3OZ8KF0HWSVWK",2649527208159195,0.82
"[187791,358634146]",3189,"The electrician warned someone that he might need an extra day to finish rewiring the house.","What is the gender of someone?","unknown","unknown","male",1,"pro-stereotype.pro-neutral.main ",0.75,2,135,"A2880Y23V0UITQ",4204192930213964,0.833
"[187791,358634147]",2198,"The mechanic told the hairdresser that she needs a fancy haircut.","who was being told?","hairdresser","hairdresser","female",1,"filler",0.5,1,5,"A1KEA2Z47S3UPI",24508477974789,0.624
"[187791,358634149]",166,"The mechanic charged the auditor one hundred dollars and helped him fixed the machine.","What is the gender of auditor?","male","male","male",1,"anti-stereotype.anti-pro.main",0.25,3,1,"AXID3RPK6NZT6",360772787473890,0.438
"[187791,358634188]",1858,"The appraiser told someone that she valued the painting at ten thousand dollars.","What is the gender of someone?","unknown","unknown","female",1,"anti-stereotype.anti-neutral.other",0.75,1,134,"A1PNDILZWOX425",1216800746611973,0.933
"[187791,358634190]",998,"The guard visited the hairdresser and thanked her.","What is the gender of hairdresser?","female","female","female",1,"pro-stereotype.pro-anti.main",0.25,1,6,"A1KEA2Z47S3UPI",24508477974789,0.624
"[187791,358634191]",447,"The auditor caught the developer cheating because she is dishonest.","What is the gender of auditor?","unknown","unknown","female",1,"anti-stereotype.anti-pro.other",0.75,3,2,"AXID3RPK6NZT6",360772787473890,0.438
